image,probability,pred_class
2017_49133012,1,1
4367965395_bf0457cdce_z,1,0
4382296870_5d5c2ae2a1_z,1,0
4357619000_e3f7412fa4_z,1,0
2017_44476364,1,1
4322467615_a4f3d21030_z,1,0
4363672893_6695ca1e8a_z,1,0
4385560487_2b021d4137_z,1,0
4323538988_75b74a27e9_z,1,0
4379268331_0b19d95301_s,1,0
4324291384_163a1aa948_z,1,0
2017_76388108,1,1
4354780887_6b2458db6c_z,1,0
2017_98996893,1,1
4345893572_86c3a1fd4a_z,1,0
4378328514_0cd55a6ae8_z,1,0
4382541623_14868c67af_z,1,0
2017_66805961,1,1
2017_80705281,1,1
4367174810_3006a3e37e_z,1,1
4352245047_e370562bac_z,1,0
4345710698_609eebd699_z,1,0
4382092605_115cf0ec23_z,1,0
4380098036_54a77ea5ae_z,1,0
4381002208_12a6f9bd93_z,1,0
4320013350_822391db13_z,1,0
4355875493_55a00a892d_z,1,0
4382900537_4c5d371303_s,1,0
2017_62412423,1,1
4385002944_b38a38341f_z,1,0
4385701467_9349767523_z,1,0
4424521983_8deee712bd_z,1,1
2017_19657031,1,1
4373490363_ba15c5709e_z,1,0
2017_86172451,1,1
4343060110_24bdd6353e_z,1,1
4371432659_113984ce95_z,1,0
4337908144_29c9851029_z,1,0
4370145414_3a123a4343_z,1,0
4381754408_482d0f1c2c_z,1,0
4378055487_6a3826ff0d_z,1,0
4351178805_9152d3248b_z,1,1
4372867988_f5d1643c6f_z,1,0
4362664226_3829d53e72_z,1,0
4383302695_c9a439faaa_z,1,0
4366320845_ac8a4c61eb_z,1,0
4350180762_af1c180512_z,1,0
4313795078_5e88d8a88b_z,1,0
4383205654_1b4f0fef0c_z,1,0
4383874715_b0d68d248c_s,1,0
2017_12006182,1,1
4375951611_162e1742e3_z,1,0
4373934134_64dbd43250_s,1,0
4373792849_f17063b9fd_z,1,0
4376388872_091259d76c_s,1,0
4336377039_becc8c6ccc_z,1,0
4313831258_6c4c453b01_s,1,0
2017_78261535,1,1
4358737858_747667055a_z,1,0
2017_40307084,1,1
4319484179_84087f940f_z,1,0
2017_15573918,1,1
2017_23366786,1,1
4360676821_1648a1f55f_z,1,0
4379178470_c546e91100_z,1,0
2017_94727891,1,1
4366612834_074d1e9dc9_z,1,0
4375364961_4ea630057c_z,1,1
4380046227_847242ae51_z,1,0
4315385995_a6805e5b32_z,1,0
4372299374_e580353e8c_z,1,1
4365187363_3af4f7be40_s,1,0
4370829951_8fe3c1848e_z,1,0
4354659812_6b3e7a3e3b_z,1,0
2017_95618257,1,1
2017_53342074,1,1
4372699026_7ba7156540_z,1,1
2017_72753715,1,1
2017_60031650,1,1
4347297813_42e0e56712_z,1,0
4332597350_f19e565431_z,1,0
4374392957_49cb0aaea9_z,1,0
4317051503_d7d36b69d7_z,1,0
4373530151_fd43557fac_z,1,1
4380688349_47bdd81746_z,1,0
4359623591_cbc62b4136_z,1,0
4367843107_01e88e5941_z,1,1
2017_96182572,1,1
2017_27760899,1,1
4336650091_b621d3e167_z,1,1
4349216331_e2f624f421_s,1,0
4361436273_131b983245_z,1,0
4315248174_13c779678b_z,1,0
4378776261_edc89d4fc4_z,1,0
4362295968_c86e027159_z,1,0
4364517595_10c87555db_z,1,0
2017_45431540,1,1
4352058405_ac1a7574f1_z,1,0
4369951301_439013eef0_z,1,0
4352409566_0e32cb2968_z,1,0
4344761198_c8457bd2f1_z,1,1
4322712272_e5bc331e73_z,1,0
4358027091_d40b398c5c_z,1,0
4332245047_3cc49d442e_z,1,1
4380398624_8a3dea5038_z,1,0
4339660826_e68ac14261_z,1,0
4378903466_547ab345d4_z,1,0
4313892748_f22d2c02ee_z,1,0
4329731086_19bf7c66f8_z,1,0
4382893604_20709603bf_z,1,0
4317944498_7abf8c2c6d_z,1,0
4357857108_08f1b9c62a_z,1,1
4338162312_5a8f8aa5bc_z,1,0
4380471628_89a583ea94_z,1,0
2017_36658450,1,1
4380810754_ca8a59ba24_z,1,0
2017_92607286,1,1
4372770211_5f3e8455ec_z,1,0
4350820831_f46ff1e1c0_z,1,0
4329839203_f9c3911e6e_z,1,1
4375629945_08591c5e81_z,1,0
4322786802_7eed461105_z,1,0
4385881914_d26f1e5ca9_z,1,0
4382113839_61078835e5_z,1,0
4383928367_d4b583d0cf_z,1,0
4365652294_369c8988a4_z,1,0
4372271946_e0e5a53934_z,1,0
4378897709_9ab84f9630_z,1,0
4344757856_32a5e208c1_s,1,0
4378937037_281825b035_z,1,0
4367234496_284da6846b_z,1,1
4321383168_fd6879d696_z,1,1
4375711138_5c80125af3_z,1,1
4365452396_c6c10b09a8_z,1,0
4338423265_480d0751bc_z,1,0
4375633800_84c7c2dda6_z,1,0
4319969841_e0a0036f0f_z,1,1
4377702849_c58f203ec3_s,1,0
4313798558_234ac1429d_z,1,1
4380051987_43a6c19b1f_z,1,0
2017_70252085,1,1
2017_97688576,1,1
4360522682_cc5208d1cc_z,1,0
4371978835_86fac1b128_z,1,0
4366334520_2a41a9f3f7_z,1,0
4385115423_e39e55f529_z,1,0
4371952929_d20e282d7e_z,1,0
4320591586_c9d84693ef_s,1,0
2017_65907337,1,1
4375343651_4924a7c35b_z,1,0
2017_17927784,1,1
4351708177_51c48a62dc_z,1,0
4319706057_be21a6bba7_z,1,1
4376381969_05bd01f06f_z,1,0
4377204686_12860e082e_z,1,0
4375148286_2f30e4dd8d_z,1,0
4376601642_0640cbbb32_z,1,0
2017_21059942,1,1
2017_99134536,1,1
4384005591_0c8faf91b4_z,1,1
4374277056_bfc8a7357b_z,1,0
2017_47961297,1,1
4329512322_3a5138ecf4_z,1,0
2017_69921344,1,1
4374767264_81281820e1_z,1,0
4361675195_09ea1da111_z,1,0
4365166176_23df0e9cca_z,1,0
4352294106_7dc810a2e7_z,1,0
2017_64219588,1,1
4368090228_9282aed2a5_z,1,0
2017_26269015,1,1
2017_92147411,1,1
4317210888_ab5ec4c7b9_z,1,0
4320207640_7545877267_z,1,0
4333227980_c5f0c13b5b_z,1,1
4357824328_b77de64c25_z,1,0
2017_85440374,1,1
4350830933_37d9779fe6_z,1,0
4373526733_6d367e8534_z,1,0
4346929537_ab693f2298_z,1,0
4367319739_646c67532b_z,1,0
4362582178_c81e385272_s,1,0
4378343009_0252f4898b_z,1,0
4375598979_9de3cdc831_z,1,0
2017_30779749,1,1
2017_12900460,1,1
4380467615_99963ab2b9_z,1,1
2017_93484704,1,1
2017_82882119,1,1
4317796791_affa1db20e_z,1,0
4377206759_6a7aef16a4_z,1,1
2017_55755987,1,1
4380396401_1ca1964211_z,1,1
4382204736_b0ca202045_z,1,1
4375051977_96878b96b2_z,1,0
4372195915_9f3ef5f76c_z,1,0
4318888356_35ea04cfaa_z,1,0
4368847007_1040103480_z,1,0
2017_49847229,1,1
4376430914_b0856b7fec_z,1,0
4365597773_94227a11ca_z,1,0
4340102905_c6b454eaf6_z,1,0
4376208123_17aac8c02d_z,1,0
2017_95545907,1,1
4315604701_96106dd6a1_z,1,0
2017_26364976,1,1
4328101943_5de9f3db49_z,1,0
4368078156_1852094681_z,1,0
4367720457_cfb46657db_z,1,1
2017_50799208,1,1
4382882347_c87fd956d8_z,1,0
4348308110_01db6e8e05_s,1,0
4316207615_7689eed8fd_z,1,0
4345133728_9696742202_z,1,0
4381997084_2122dd09c5_z,1,0
2017_29972028,1,1
2017_46120992,1,1
4375586850_2030e85b18_z,1,0
4314988400_0e5be4d4bb_z,1,0
4374476288_fb03b6d989_z,1,0
4379857312_3a9798241d_z,1,0
4360203903_939b308c0d_z,1,1
2017_58017894,1,1
2017_25219374,1,1
4320672760_50a87cd25c_z,1,0
4343496916_5cd333e425_z,1,0
4376285266_f0314a18b1_z,1,0
4372950253_8e45f95a36_z,1,0
4338153993_9a221bdf04_z,1,1
4384770650_7ee299176e_z,1,0
2017_42088152,1,1
4343106456_8dcf81ab57_z,1,0
2017_37201125,1,1
2017_48020399,1,1
4316603069_f626826fe1_z,1,0
4382994494_9678d05657_z,1,1
4318695297_dc2d943700_z,1,0
4377867157_d828320c9a_z,1,1
2017_80109479,1,1
4316948492_9affc70cec_z,1,0
4362782157_f180a3c84d_z,1,0
2017_16205673,1,1
4363648686_761ceffb46_z,1,0
4348077123_296a1a6160_z,1,1
4375835671_b61fed01da_z,1,0
4385646864_04e90f6bc9_z,1,0
4373827063_00a866bc53_z,1,1
4370080253_1e71b3d8df_z,1,0
4328512048_781c7fc478_s,1,0
4368162211_fa3dab10c4_s,1,0
2017_76585663,1,1
2017_59620120,1,1
4333368680_0538568a9f_z,1,1
4364095367_b965753ce3_z,1,1
4380271066_f72e6f0617_z,1,0
4382765925_a70354b127_z,1,1
4383754819_094b7270aa_z,1,0
4366790260_2d282dee05_z,1,0
2017_58601014,1,1
4344868339_49a4a69b84_z,1,0
4347885488_867cf5567f_z,1,0
4340470290_6ac7b7db6c_z,1,1
2017_32927799,1,1
2017_38268894,1,1
4370486592_d7f0d01005_z,1,0
4349625785_cd7b6f8d53_z,1,0
4398289416_98e57ec75b_z,1,0
4370909020_a647632d5a_z,1,0
2017_60761791,1,1
4328219916_5eb78cab03_z,1,0
2017_83337254,1,1
4361826033_eaf4f5c5df_z,1,0
4381725375_6efbc9724b_z,1,0
4377217294_657d9004ff_z,1,0
2017_83836200,1,1
2017_56656751,1,1
4384517130_943fe68b1d_z,1,0
4377017921_003f02f44a_z,1,0
4382958417_3a91dcba0d_z,1,0
4369390911_08e49c3300_z,1,0
4380898302_e9dcf0603d_z,1,0
4326655875_dceb787d14_s,1,0
4329464346_0eb1385c97_z,1,0
4339061031_5761480a50_z,1,0
4331372168_5371478a60_z,1,0
2017_11230896,1,1
4374465195_7c336fc0d0_z,1,0
4352066650_7e43c1ed64_z,1,0
4361052371_315da05725_z,1,1
4316268797_c403258898_z,1,0
4375214128_edfe19ec6f_z,1,0
4375074049_8cabf9dd40_z,1,0
4340985372_0bca68b65e_z,1,1
4354673881_12bd68eea0_z,1,0
4367516246_eb325d482d_z,1,0
2017_59124577,1,1
4380113848_b1fdbaf624_z,1,0
4369616336_c8570f41bf_z,1,1
4415198432_3e6ba7a5dc_z,1,1
4355768875_b5a50c8fff_z,1,1
4379937319_06a04377bb_z,1,0
4349982932_a04881b402_z,1,0
4328541270_ac6523a938_z,1,1
4346103887_dc8b59a1ca_z,1,0
4368512185_91cb2fdae0_z,1,0
4333244582_c33159ecd3_z,1,1
4379156404_8dd05f9ab0_z,1,0
4380557132_0bc5fda8a0_z,1,0
4364277824_91d90d6e29_z,1,0
2017_77833342,1,1
4346170453_03a8f394a4_z,1,0
2017_51684281,1,1
4349825519_157de42880_z,1,1
4369894020_cc03792e24_z,1,0
2017_29550264,1,1
4358904915_e0c730df97_s,1,0
4361698185_361cbbc0cd_z,1,0
4380204735_757b71d08f_z,1,0
4316839220_d7fb0d52bb_z,1,1
4357496995_ac8c965a9c_z,1,0
4326947301_dee1f8a5c4_z,1,0
4355763417_9cb2c37000_z,1,0
2017_66745676,1,1
4320189007_2b27c3e6f7_z,1,0
4381199130_7fde87b641_z,1,0
4322695480_596734c641_s,1,1
4342493684_902016c9aa_z,1,0
4381184318_33451198a9_z,1,0
4341752346_32473371bd_z,1,0
4372929820_b791b40658_z,1,0
4366406866_62aa12de6c_z,1,1
4381365919_2fa074a008_z,1,0
4326731428_7012447033_z,1,1
4375150571_991b6d96c3_z,1,1
2017_11885175,1,1
4337967417_c773509cc4_z,1,0
4329255299_241f630cd4_z,1,0
2017_48471993,1,1
4341798377_45f77376b4_s,1,0
4381772010_56ca1333e9_z,1,0
2017_80331559,1,1
4338082303_f33a8847b9_z,1,0
2017_28045408,1,1
2017_42894584,1,1
4335243260_19762d3699_z,1,0
4351212889_3100cf146d_z,1,0
4361024484_1edd5a7bb0_z,1,0
4380693850_56b063bd07_z,1,0
4422521925_c4b0b259db_z,1,0
4378673905_d42cd01bc5_z,1,0
4315729817_71575b49d1_z,1,0
2017_73503323,1,1
4333298504_ed618b7a29_z,1,0
4375143579_0efb4370c1_z,1,0
4347711747_a0d1a93ff3_z,1,1
4357492039_a688772a4c_z,1,0
4348214222_c5fe48f99c_z,1,0
4376157993_4ba763e093_z,1,1
4362482951_ea07a74470_s,1,0
4316706441_d8e185113b_z,1,0
4379630238_726d62bf33_z,1,0
2017_21324347,1,1
4314791391_053ce9fde9_s,1,0
4383454290_54007d1b8f_z,1,1
4322564581_6fd902d530_z,1,0
4384287289_5e845d749c_z,1,0
4365605939_a7613ce025_z,1,1
4328168926_559c5afd4e_z,1,0
4313833458_3e190eb52c_z,1,0
2017_96378915,1,1
4318266361_b7ffed42ac_z,1,0
4366833585_9cfbf815e0_z,1,0
4371733874_f71d41ac3c_z,1,1
2017_68362090,1,1
4378186424_65752d8a5c_z,1,0
4370981765_a410c07166_z,1,0
4338007537_e41b6270bd_z,1,0
2017_37819967,1,1
4355823643_42dff1715e_z,1,0
2017_17376282,1,1
4328369285_50cfe6ea91_z,1,1
4342309890_2bd9e28188_z,1,0
2017_18686257,1,1
4341610753_68fa90e677_z,1,0
4352095596_61b5e0df35_z,1,0
2017_39629525,1,1
4355936699_d523fefb52_z,1,0
4352444424_15d13b4dae_z,1,0
4374292791_ab2f05273f_z,1,0
4380220398_9f3d330235_z,1,0
2017_63636618,1,1
4342635130_f887000a25_z,1,0
4333380466_6f994f68b8_z,1,0
4331307192_79973db287_z,1,1
4357971736_48ca897211_z,1,0
4378530779_f671fb18cf_z,1,0
2017_44141494,1,1
2017_97366371,1,1
2017_57681617,1,1
4315296901_87d57b2123_z,1,0
2017_77135113,1,1
4375408801_1de78f2ba7_z,1,1
4317446020_72c4b12d61_z,1,0
4356048871_cb0756d51d_z,1,0
4377263858_ffc63425e3_z,1,0
4382164628_230ae4688b_z,1,1
4362909412_059b759ddc_z,1,0
4315682588_82d890bbfb_z,1,1
4330779128_e91670879d_z,1,0
4333106376_67b56a9456_s,1,0
4377148806_929a3fe90a_z,1,1
4383619141_1e6d106141_z,1,1
2017_24016852,1,1
4384795398_3deb46bc74_z,1,0
4351953569_279cc06a49_z,1,0
2017_13869467,1,1
4319446070_ea9c5cf46f_z,1,0
4383208995_ef5acf25ba_z,1,0
4374904882_48ba233e27_z,1,1
4379277123_7a86c8f150_z,1,1
4320074475_dc75801afb_z,1,0
4385249344_73f687333a_z,1,0
4319894548_d0345a7494_z,1,0
2017_45574366,1,1
4363481756_eebd4a0564_z,1,0
4358981761_6639a40926_z,1,1
4373362590_5585fcbb3d_z,1,0
4383285267_a03dcca467_z,1,0
2017_26727513,1,1
2017_13151308,1,1
4334388861_ec1ed72c98_z,1,0
4317967922_9130a75fcf_z,1,0
4379123479_f887f19b02_s,1,0
4382052306_e6d904bcdf_z,1,0
4314968557_8e827d8fec_z,1,0
4364140283_a7d8ce10eb_z,1,0
4313776070_d8f86ea1e7_z,1,0
2017_32752687,1,1
2017_62654092,1,1
4355835743_b276d4f666_z,1,0
4381354293_533ee1b006_z,1,1
4356638126_ef75ba0a07_s,1,0
4368286808_deab081441_z,1,1
4380756191_22fffa7afc_z,1,0
4379102553_f495d0cf31_z,1,0
4383277013_5349e10419_z,1,0
4378782819_fe4b22f199_z,1,0
4322916484_e0a84f861b_z,1,0
4384659469_1b1a1293f7_z,1,0
2017_34025591,1,1
4358080216_fa41a7db9d_z,1,0
4354543106_edba0f28b4_z,1,1
4318544658_bf4a7e0e81_z,1,0
4385823576_f4b3c7f24a_z,1,0
2017_12754562,1,1
2017_14951131,1,1
4380568498_e3e1236033_z,1,0
4363277296_a438285742_z,1,0
2017_12441535,1,1
4348415499_ffeed83653_z,1,1
4360169636_437fb66757_z,1,0
4353483446_50d84a1070_z,1,0
4383717782_4c102dc7bf_z,1,1
2017_87427626,1,1
4370002225_5c9b12306b_z,1,0
4359150048_95641cc23c_z,1,0
4404937948_b776a7f0ff_z,1,0
4339124622_7e32bf61e8_z,1,0
4380919403_0ecaa94e79_z,1,0
4330693803_92d78a5348_z,1,0
4435862470_b1c987f4d4_z,1,1
4360079700_9c856a72b8_z,1,0
4340485638_fb6a889998_z,1,0
4383898113_ef5922b2af_z,1,0
4380891457_bb26d1af11_z,1,0
4368339136_dacb2d9651_z,1,0
4372276424_078b43c4c3_z,1,0
4385369991_8991111020_z,1,0
4376604211_052eb6767a_z,1,0
4377915707_6242320c53_z,1,0
4369557912_01ca81ebe0_z,1,0
4379002070_d79cd19d4f_z,1,0
4317524926_5b0ebc27a7_z,1,1
4349672683_3aa3fda5b0_z,1,0
4353128008_05a5679076_z,1,0
4363472204_69f6346c25_z,1,1
4371778594_cb85f8faa0_z,1,0
4314265061_9a97ac1079_z,1,1
4366196468_18cf63d592_z,1,0
4369226403_ac267316fe_z,1,0
4331259368_2bc7f18f38_z,1,0
4357825588_83b1c89272_s,1,0
4315385480_9deec4cd5b_z,1,0
4382114939_89436f9cfa_z,1,1
4365284281_1444131dec_z,1,0
4385646339_d55b997131_z,1,0
4316548904_5cbf8e50ec_z,1,0
4385518791_ed86f7765d_z,1,0
4316480903_f36474c2a9_z,1,1
4340790853_8aa591895c_z,1,0
4344093031_6b469e27b9_z,1,0
4350451119_91fa2911bf_z,1,0
4318588519_8b349f25a5_z,1,0
4378950290_4975e006f9_z,1,0
4317254008_b8eae7563c_z,1,0
4333193872_bb0cbb267e_z,1,0
4421464302_779c9129e7_z,1,0
4381511821_53bddeb73b_z,1,0
4375822557_585bc6a65b_z,1,0
4379146086_f633402389_z,1,0
2017_48347927,1,1
4375645581_5f48c09833_z,1,0
4376093324_13b9bacc88_z,1,0
4367393029_100c6864ce_z,1,0
4363476156_154531921b_z,1,0
4378136781_42474f8c36_z,1,0
4379692988_97c9d99435_z,1,0
4332921291_b7e0db22be_z,1,0
4319185900_79ce62b124_z,1,0
2017_50439633,1,1
4377792575_3d3d122e54_s,1,1
4328547014_6aaaa73f51_z,1,0
4320758159_d1d9fced99_s,1,0
2017_20422545,1,1
4379877396_919526244c_z,1,0
4342278620_f7046be354_z,1,1
4385704550_470a3bd65c_z,1,1
4344749497_f7b59ce9f1_z,1,0
4374009210_91d92201b3_z,1,0
2017_70467183,1,1
4418718313_5dfa7c1c35_z,1,0
2017_54926893,1,1
4320031813_e390e9ef19_z,1,0
4315076606_7e953160f8_z,1,1
4354542136_f58c9a2751_z,1,0
4324523740_b24c6f8246_z,1,1
2017_77842342,1,1
4319525927_bae0ac2a33_z,1,0
4379962744_b61bf0ac83_z,1,0
4325092036_01bc1fc91b_z,1,0
4354910105_b1ea2ac1d3_z,1,0
4375258445_81927d2721_z,1,0
4372805475_2d1378f0cb_z,1,0
4350967335_7ff356f0ca_z,1,0
4357613012_4cfa18f06c_s,1,0
2017_89180505,1,1
4372790713_b02a245dea_z,1,0
4380794006_a221f16fa3_z,1,0
4384287242_56437d6627_z,1,0
4370494697_139c42f89b_z,1,0
4366434046_a3119e9738_s,1,1
4313142529_2da34845f3_z,1,0
4375886174_7226f30cf0_z,1,0
4367094119_40fe2dae5f_z,1,0
4352906085_0fc2ce4678_z,1,0
4378413020_7d893cfa35_z,1,0
4342337997_6e8207357f_z,1,0
2017_47834453,1,1
4355863683_d9f53e6f3c_z,1,0
4375593772_1a25a4c806_z,1,0
4329566119_f7160479b2_z,1,0
4358685921_8051a03bc3_z,1,0
4379901045_d50b62f0c4_z,1,1
2017_37021407,1,1
4371472913_a9577ca03f_z,1,0
4377355733_a5ea1ff04e_z,1,1
2017_48934169,1,1
4369115139_d241b16cbf_z,1,0
4370963059_9eb52033e5_z,1,0
2017_76215492,1,1
4365195383_312e4713b0_z,1,1
4383345718_817a0d35e1_z,1,0
4329829379_debf934172_z,1,0
4360273456_36e8348d3c_z,1,1
4357428755_316d6c2009_z,1,0
2017_77227425,1,1
4376373866_c17b33c2d1_z,1,0
4379259356_60f2024e74_z,1,0
4366319370_a48ca56e53_z,1,0
4366996208_f792ac4bf6_z,1,1
2017_99566130,1,1
2017_62093290,1,1
4361539939_17a22ea953_z,1,0
4376356367_54a8320822_z,1,0
4345357787_65721280c2_z,1,0
4374998419_f3a1c5bcec_z,1,0
4364456604_fbb5f4289e_z,1,0
4420873658_fa8d61718e_z,1,0
4403700073_47f4a7dec8_z,1,1
4361884231_3f8bec7a88_z,1,0
4370178213_353c8e0a47_z,1,0
4316024654_f20a7ae099_z,1,0
4349716336_1c9b339603_z,1,0
4368601715_56fac1d83b_z,1,0
2017_10109103,1,1
2017_90942600,1,1
4331515393_a2646dff6e_z,1,0
2017_14022316,1,1
4375131408_3410977b06_z,1,0
4363944974_225554cb60_z,1,0
4331965160_7e35cac95d_z,1,0
4375831813_13f9989cfb_z,1,1
4334266021_21b00e4e96_z,1,0
4341035900_66424c9d09_z,1,0
4381199491_5f365436c2_z,1,0
4364956743_7302035449_z,1,0
4403794072_4578314c71_z,1,1
4364996250_b44131e0bd_z,1,0
4378083614_4f416b8618_z,1,0
4325358063_b2c14b99c4_z,1,1
4383956992_ce0534382f_z,1,0
4372715657_c6c3d33547_z,1,0
2017_48341234,1,1
4319861306_50453503c6_z,1,0
4360809446_62b50a6124_z,1,0
4378921316_46a49958c0_z,1,0
4377258142_93ed292ab7_z,1,0
4347109118_f12a85054d_z,1,0
4359790586_29b2e70988_z,1,1
4337883112_787147c4bf_z,1,0
4353692993_9db3a96d6c_z,1,0
2017_13022093,1,1
4334872381_0588082ba5_z,1,0
4378694530_04e75d3a61_z,1,0
2017_94636582,1,1
4350115715_3a4c204756_z,1,1
4369334292_2bc1015c7a_z,1,0
4340231706_0f3e54b4eb_s,1,1
4343831967_e02783bf2c_s,1,0
4385117926_c2b82b350c_z,1,1
2017_40222358,1,1
4380325896_a7395c2d37_z,1,1
2017_25310526,1,1
4373524766_d79c99461e_z,1,0
4381916947_ffdb2f3668_z,1,0
2017_15312792,1,1
4379133711_377607ddca_z,1,0
4380707125_47ff0b7018_z,1,1
2017_20071530,1,1
4380059329_f5b7671e20_z,1,0
4365622803_dee4d0068c_s,1,1
4320034693_0d76b19b5b_z,1,0
4314568895_5671655d84_z,1,0
4324342003_c60842c44a_z,1,0
4349140288_0e54a50686_z,1,1
2017_95522810,1,1
4358317140_ea01180055_z,1,0
4376443519_3b65b8a297_z,1,1
4381908733_8d4fb8e847_z,1,0
2017_73612487,1,1
4355431042_e5afe252b7_z,1,1
2017_68681229,1,1
4379054522_6aa4916427_z,1,1
2017_84361832,1,1
4334695036_a87854e30d_z,1,0
2017_71964690,1,1
4361778110_5eb76799da_z,1,0
4411503313_22c20b55ed_z,1,0
2017_41752131,1,1
4371388594_45d2df55fe_z,1,0
4356152473_f4225f132f_z,1,0
2017_69898300,1,1
4404605784_49ea7d008a_s,1,1
2017_82338768,1,1
2017_61228837,1,1
4367754665_d066334aef_z,1,0
2017_44571113,1,1
2017_95123484,1,1
4364307804_b1047741ff_z,1,1
4373076553_bf19a57df2_z,1,0
4316726440_71cc12e690_z,1,0
4370389868_f949314081_z,1,0
4350496987_2470a51b12_z,1,0
4381335363_4285d6470b_z,1,0
4315513555_6f22aae3a9_z,1,1
4368175236_8a8de1a16c_z,1,0
2017_19290792,1,1
4384457366_ec4630264c_z,1,0
4357146890_afecb0f016_z,1,0
4361118484_7d5ebfb349_z,1,0
4327800302_53498fe0aa_z,1,0
4366900124_5276cd05f7_z,1,0
4372310542_408557903d_z,1,0
4351770594_f76826587f_s,1,0
2017_63098107,1,1
4353259134_f3a7ace2d3_z,1,0
4340030307_0146e28357_z,1,0
4317228092_da1be57312_z,1,0
4380352633_f62ee86cf1_z,1,0
4359571880_392c7ff90b_z,1,0
4346620874_a3c313cecc_z,1,1
4377835244_d604c3e0e6_s,1,0
4378078190_177cf46d99_z,1,0
4346860757_5261c3e7ce_z,1,0
2017_93385394,1,1
4316690716_4c75a0a49e_z,1,0
2017_12269014,1,1
4372241377_7ab80b8ca4_s,1,1
4352454932_d918f3be0a_z,1,0
4316080542_64e31f3c0f_z,1,0
4384683110_d90ec8b150_s,1,0
4359885248_aeeb3397eb_s,1,0
4342826626_7142684911_z,1,0
4317221092_6003c75419_z,1,1
2017_80911196,1,1
2017_13496862,1,1
4380405945_2e1913db6d_z,1,0
2017_81098443,1,1
4323229434_cd76f3dbcf_z,1,0
4378472725_8c98b5a142_z,1,0
4342138212_d01eb8caf5_z,1,0
4373011574_b12bd80193_s,1,0
2017_64559782,1,1
4331991831_33e91127db_z,1,0
4365196619_cb5e747434_z,1,1
4346284900_c93d543fd8_z,1,0
2017_83410009,1,1
4367634713_3b6694af45_z,1,0
4359204428_aec3742eaf_z,1,0
4340175663_53d73c2e06_z,1,0
4385439591_7696dc20cf_z,1,0
4336574602_b469fd6a1a_z,1,0
4348580406_ac79d96703_z,1,0
4356506543_3b1668da42_z,1,0
2017_52094609,1,1
4374796263_d413703def_z,1,0
2017_14877964,1,1
4377847286_64be9969d5_z,1,1
4376516535_eaa1879953_z,1,0
4323964175_361d45770b_z,1,0
2017_80900024,1,1
4350024660_75cd52dfe1_z,1,0
4376159904_e8e653c105_z,1,0
4346378092_76239ea304_z,1,0
4379460799_934a16343d_z,1,0
4383826249_201b89448b_z,1,0
4358222976_fe073503de_z,1,0
4366205385_6a370f7853_z,1,0
4373669641_e1391b30d2_z,1,0
4343139117_bcf2d0cf02_z,1,0
4361230680_270fdbb0ef_z,1,0
4380469521_faabfa1f12_z,1,1
2017_49225383,1,1
4332635694_b4ca6b0548_z,1,0
4385279532_08aab07276_z,1,1
4373162973_1d8b4f1183_z,1,0
4375318522_5fffa9743b_z,1,0
4370587192_c1e69a3a89_z,1,0
4384887455_65314c221d_z,1,0
4375642765_7f08aec129_z,1,0
4354000596_86d62057e6_z,1,1
2017_61686572,1,1
2017_87690302,1,1
2017_62795821,1,1
2017_34061961,1,1
4378118683_fba2e379d8_z,1,0
4372542389_bdc71c322f_z,1,0
4370478781_2fbcd00738_z,1,0
4360456662_87ea644be6_z,1,0
4426063431_9f3295c6f0_s,1,0
4382152325_d210629f94_z,1,1
4346700679_6d55588b8d_z,1,1
4350956555_549ddaab48_z,1,0
4383319903_0f12b7dc81_z,1,0
4362377075_34ab7af5dd_z,1,1
4333492292_2876919273_z,1,1
4379276151_2df145f992_z,1,0
4328902251_e4e3757b0c_z,1,0
4335084436_ddb54b412e_z,1,0
4377757034_3c22696fcc_z,1,0
4317427962_6492e3e9e8_z,1,0
4378970218_8e032abd15_z,1,0
4339046027_da59c4cb36_z,1,0
4376785554_484e6fe599_z,1,0
2017_18847296,1,1
4345822194_dba55c7824_z,1,0
4318777438_efa86d74e2_s,1,0
4374589284_65b9caa91a_z,1,0
4381603907_c76ae9a4a2_z,1,0
4365482272_19f40da584_s,1,0
4379237554_c71a8e6b9d_z,1,1
4333587997_f66dc6440f_s,1,0
4367155678_c20ced6d71_z,1,0
2017_54081537,1,1
4343292522_081299de38_z,1,0
4351033184_c1fec0a246_z,1,0
4372295390_f5f61b0333_z,1,0
4347636411_99da2dc1ee_z,1,0
4369265161_17542e46b6_z,1,0
4379937076_564f5ab419_z,1,0
4361796063_66b6e6ae50_z,1,1
4384615165_ac87cd6ef9_z,1,0
4347121854_0b6455591c_z,1,0
4318014152_ab1ee823bf_z,1,0
2017_83540665,1,1
2017_45144276,1,1
4351494464_a49aace483_z,1,1
4378429318_9fc89a37d1_z,1,0
4382594766_3f259b3ca3_z,1,0
2017_60206966,1,1
4379838828_afdecb8a2b_s,1,0
4318740338_cbac0b869d_z,1,0
2017_50764749,1,1
4375769249_39dec5c498_z,1,0
4386158464_07c5887401_z,1,0
4323312010_6372fdea23_z,1,0
4354051390_afd3dcab7c_z,1,1
4347957287_bf30b2bb49_z,1,0
4350810918_1b4eeb316b_z,1,1
4350005920_0d67ccafb7_z,1,0
4342639794_041ed4efac_z,1,0
4351535968_b13f91e29c_z,1,0
